site	location	review_title	review_date_original	review_rating	review_text
winedirect	GB	Good service	07 January 2018	Rated 5 out of 5 stars	easy to order, good communication and arrived well packaged, on time. Would recommend and use again.
winedirect	GB	No customer service	05 January 2018	Rated 1 out of 5 stars	Just before Christmas I received an order with the wrong vintage, despite specifying that I would not accept substitutes.  Winedirect has ignored my phone messages (I can't even get through to customer service) and emails
winedirect	AU	The worst on-line purchase of my life.	04 January 2018	Rated 1 out of 5 stars	I ordered wine and paid for it in October 2017 for delivery just prior to Christmas. Now January 5th and still no wine delivered. Andrew Birtley was the focal point for my order he will not reply to emails or accept international calls. If you are thinking of using this company just save yourself the effort and just flush your money down the toilet.
winedirect	GB	Pleased	04 January 2018	Rated 5 out of 5 stars	Good service, delivery time was fine.
winedirect	NZ	Bought some wine for my sister's …	04 January 2018	Rated 5 out of 5 stars	Bought some wine for my sister's birthday, i live in NZ so tricky to get stuff to her but Wine Direct got it delivered bang on time and she loved the wine - so cheers guys!
winedirect	GB	Good service	03 January 2018	Rated 5 out of 5 stars	
winedirect	GB	Never again	03 January 2018	Rated 1 out of 5 stars	I ordered a case if wine on the 1st of December as a Xmas present, the money was taken out of my bank account on the 4th of December, after e-mailing and a phone call to them it is now 3rd of January and still no wine
winedirect	IE	Highly recommend the Team and …	02 January 2018	Rated 5 out of 5 stars	Highly recommend the Team and WineDirect. Excellent service, extremely efficient and fantastic value!
winedirect	AE	Good selection of wines and reasonable …	02 January 2018	Rated 1 out of 5 stars	Good selection of wines and reasonable pricesUnfortunately packaging was inadequate and two bottles were broken on delivery and one bottle had been substituted despite requesting this would not be acceptable on the order,Update - having posted this two weeks ago I am still trying to contact customer service who do not respond to emails or calls. Escalating the matter to BBB as clearly the operation is broken or a scam.
winedirect	AU	Very satisfied with the service and …	02 January 2018	Rated 5 out of 5 stars	Very satisfied with the service and quality of the wine. The wine was delivered within 2 or 3 days of placing the order despite the website saying that it would not be delivered until after 5 January. This was much appreciated.
winedirect	US	I ordered the wine just going by …	31 December 2017	Rated 5 out of 5 stars	I ordered the wine just going by instinct, a Chilean Carmeniere. I live in the USA and was sending it to my son in London.  The delivery was on time and efficient, and my son said the wine is excellent!This is the second time I have used Winedirect, and will not use any other company for my gifts to the uk in the future.Betty Joseph
winedirect	GB	Jordan's South African wine	31 December 2017	Rated 4 out of 5 stars	Had been trying to buy this particular South African wine everywhere with no luck until I tried Wine Direct and then - bingo! Not only did they stock it but it was delivered within a couple of days of placing the order and just in time for our Christmas table! A fine wine reasonably priced.
winedirect	AU	Super quick delivery at a very busy …	31 December 2017	Rated 5 out of 5 stars	Super quick delivery at a very busy time around Christmas. Massively pleased and never had an issue buying from wine direct
winedirect	GB	Excellent wine and good service	30 December 2017	Rated 4 out of 5 stars	
winedirect	GB	The worst online supplier I've ever encountered!	29 December 2017	Rated 1 out of 5 stars	I totally agree with everyone who has given Wine Direct one star. But One Star (= Poor) doesn’t begin to describe WD’s service accurately. It should be possible to give Zero Stars (= Dreadful).On December 12 I ordered 12 bottles of wine from this company. On December 14 I received an email saying my order was ‘processing’. Since then I have been unable to contact the company, either by voicemail (they never answer the telephone) or by email. The wine was a Christmas present: on December 21 I ordered a replacement crate from Laithwaites, who guaranteed Christmas delivery; they delivered on December 23. No problems. Excellent service. I am now in the process of reclaiming my WD credit card payment, under S. 75 of the Consumer Credit Act 1974. My credit card provider is being helpful.Wine Direct appears to be the most incompetent, useless outfit I ever dealt with. How they can continue trading is a mystery.
winedirect	GB	This is the worst company I have had …	28 December 2017	Rated 1 out of 5 stars	"This is the worst company I have had the misfortune to purchase from.  Took immediate payment, did not acknowledge order, responded (eventually) to my chasing with a promise to deliver then didn't.  Have since not responded to 3 emails and 1 phone call to so-called ""customer services"".  Have filed a complaint with my credit card company.  I have been  buying wine on-line for 15yrs and have never had such an appalling experience.  Never again.  For your own sanity heed my advice !"
winedirect	GB	DO NOT USE THIS COMPANY!!!	28 December 2017	Rated 1 out of 5 stars	I wish I had the previous bad reviews. This company is terrible, they lie on the phone saying your order is on the way, but it’s not. It’s now the 28th December and our Xmas wine has not been delivered, despite all the guarantees. We ordered a substantial amount, as a consequence I feel so cheated and such an idiot for using them. I’m beginning to wonder whether it’s a scam.
winedirect	GB	AVOID AT ALL COSTS - CUSTOMER SERVICES WILLING TO LIE!	28 December 2017	Rated 1 out of 5 stars	Ordered wine for Christmas on 10th December for guaranteed Christmas delivery. Payment promptly taken on the 10th December. Phoned twice last week and was told my delivery was guaranteed by Christmas. Was also told that all the office staff were in the warehouse ensuring orders were delivered by Christmas. We are now post Christmas and still have not got my guaranteed wine. I have tried getting in touch my phone, email and their IM service and have got no reply. Avoid this company as their customer service is abysmal.....lying to customers.....seriously.
winedirect	GB	First time I've used a wine/alcohol delivery company …	28 December 2017	Rated 5 out of 5 stars	First time I've used a wine delivery company and I was very pleased with this - It was a late decision to buy a Christmas present for a colleague and it was delivered on time with great communication. As for the wines, I am no expert and it was a bit of a gamble but the recipient was really impressed....and he would have told me if this had not been the case!!So yes, I would use WIneDirect again. Only minor comment was that I didn't find what I was looking for first time round - I nearly bought an empty box! This was more down to my lack of ability I think.
winedirect	GB	I really wish I had checked Trustpilot …	27 December 2017	Rated 1 out of 5 stars	I really wish I had checked Trustpilot before ordering - a wee lesson learned.  If you are reading this before placing an order don't make the same mistake I did.Placed an order for a half-case as a Christmas present for my dad, as per the Christmas ordering guide assumed it would be delivered within the time frame specified.  Nope.  So had to get a plan B present on Christmas Eve.The courier did attempt to deliver it today but as I had already cancelled the order and it was no longer needed I refused the delivery.I thought I would give WineDirect a chance to rectify the problem before reviewing, but as their customer services are shut till the New Year and they sent an automated email on Christmas Day begging for a good review (the only communication received with any substance) I have decided to write this.Maybe for future it is advised that Wine Direct keep their customer services open during the festive period seeing as many people seem to have problems...
winedirect	GB	Simply lied to - no wine in spite of promises	26 December 2017	Rated 1 out of 5 stars	"Simply lied to! Told that all the ""Customer Service"" people were working in the warehouse making sure I'd get my wine by Christmas . . . but no wine. Order placed on 2 December and still shows as processing."
winedirect	GB	Communication around timing of delivery …	25 December 2017	Rated 3 out of 5 stars	Communication around timing of delivery could be better. Ordered Sat before Xmas, expected arrival before then. Dispatched on 22 per tracker but didn't come on time and still not here.
winedirect	NZ	Will not use this service again	25 December 2017	Rated 2 out of 5 stars	So-called overnight service took several days. Lack of information about actual delivery (still not sure whether the wine actually was delivered). Overall, too much reliance on automated processes and not enough on human eyeball.
winedirect	GB	Dispatched and delivered in time	24 December 2017	Rated 5 out of 5 stars	Dispatched and delivered in time. This is the only company to supply the champagne I like. Good communication about receiving the order and when it would be delivered. I will be using them again.
winedirect	GB	I’m very disappointed with the service	24 December 2017	Rated 1 out of 5 stars	I’m very disappointed with the service. Despite having cancelled my order on at least four occasions, you still made delivery.
winedirect	GB	Great	24 December 2017	Rated 5 out of 5 stars	Delicious wine, delivered in 2 days. Very pleased.
winedirect	GB	Noel and No-wine!	23 December 2017	Rated 1 out of 5 stars	Ordered 6 whites and 6 reds on 6th December, reds received eventually on 21st December after chasing up twice. No whites as of 23rd December and unable to speak to customer services since 21st. No communication from WD warning of delays, in fact, no communication at all. A Shame as I have ordered in the past without problems and they have some good wines. Very poor customer service. Hopefully the whites will arrive in time for Christmas 2018!
winedirect	GB	NOT HAPPY!!	23 December 2017	Rated 3 out of 5 stars	We live in Portugal but spend Christmas in the UK. Ordered from Wine Direct last year and everything was fine. Decided to order again as we are staying in a very remote area and isn't so easy to nip to the local off-licence.Was getting worried after a week as the order still show as being processed. Called and was told the order will arrive by 22 Dec, guaranteed!!Checked the status on the 21st - Still processing - Call straight to answerphone.Friday 23rd afternoon - Guess what, no delivery!! Called again and goes to answerphone.Guess the owner is away on holiday enjoying some nice wine......Not happy - Want a refund.Update: I received a refund after a few months. Fair play.
winedirect	GB	Another poor effort by Wine Direct	22 December 2017	Rated 1 out of 5 stars	Well this is the 3rd time they have let me down. I placed multiple orders on the 13th December 2017 with Wine Direct, Oddbins, Majestic and Drinks Direct. DD delivered in 2 days, Oddbins and Majestic in 5 days. As usual I had to follow up with Wine Direct to get an update - I was told my order would definetly be delivered on Friday 22 Dec  -  another Wine Direct no show. Basically this guy has a nice website with very little stock on the shelf, incredibly poor supply chain and no order tracking capability.
winedirect	GB	It was short  delivered and haven’t …	22 December 2017	Rated 1 out of 5 stars	It was short  delivered and haven’t been able to speak to anybody - customer services and account enquiries reverting to voice mail .
winedirect	GB	Easy to find wine I was looking for	22 December 2017	Rated 5 out of 5 stars	Easy to find wine I was looking for. Good service kept up to date with emails and wine arrived on expected date.
winedirect	GB	Jingle bells jingle bells	22 December 2017	Rated 1 out of 5 stars	Jingle bells jingle bellswheres my case of winemoneys gone, wines not herenot much christmas cheerno response from winedirectlooks like a dry old year
winedirect	GB	This company has some very good wines …	22 December 2017	Rated 4 out of 5 stars	This company has some very good wines at some of the best prices that you can find anywhere in the UK.I have been ordering from them for about 12 years now and I am always satisfied.Now, it is true that in the past they were mishaps with delivery where it was unduly delayed, because the wines could not be sourced and that was not communicated properly.This time delivery was prompt, taking into consideration it was the busy pre-Xmas week: ordered on Monday night, received on Thursday.I believe it is a small company that gets swamped by orders pre-Xmas, hence the occasional problems. If they fix this, I would rate 5*
winedirect	GB	Orderred 15/12 with specific …	22 December 2017	Rated 1 out of 5 stars	Orderred 15/12 with specific instruction that order was needed asap.No reply to phone calls or emails chasing delivery during last week.Order despatch notice sent 21/12 6 days after order was placed and money was taken.Nothing on the website or ordering process to indicate despatch will take so long, particularly at this critical time of year.  Order has been despatched to my work address, which is now closed for Xmas so wine will not arrive in time. So a waste of time and no wine for Xmas.
winedirect	GB	Order came late but happy with the …	21 December 2017	Rated 3 out of 5 stars	Order came late but happy with the product.
winedirect	GB	Overly bad experience so-far albeit Christmas time	21 December 2017	Rated 1 out of 5 stars	Edit:Ordered on 5th December : 7 bottles of rather expensive wine.Friday 17:00pm - No delivery still. I phoned and got through twice to be interrupted whilst asking for more info and told “it’ll definitely be with you by Christmas” I simply wanted to know whether it’s because I hadchosen “to not have any Wine Substitutions / vtg changes”Another upsetting and insulting part for me is the online delivery updates - the money shot out of my account reasonably fast, but it’s been on “acknowledged” for a long while with no change. Surely the online system should be more up to date than this - it’s a huge company with a 10+ year history...The parents and distant family now go without their gifts 2 days before Christmas.I can not reach anybody the last 3 days via email, phone, contact form , nothing. Not even a small note “It’s fine” - “You won’t recieve till Xmas due to ****”..... zilch. No communication. :(Feeling rubbish + disappointed... thanks a lot WineDirect.
winedirect	GB	Thank you WineDirect for the excellent …	21 December 2017	Rated 5 out of 5 stars	Thank you WineDirect for the excellent service. I will certainly be using this company, again. Good communication and a great price. Many thanks, Tony!
winedirect	GB	Bad scam	21 December 2017	Rated 1 out of 5 stars	Bad, no communication at all and no items arrived. There is a great wines direct which seems more perfessional. I orederd from great wine direct missing the s in the title. All seems a scam, i reported on face book. I was wanting the hello kitty wine. no answer to my emails, calling or messages on facebook page.
winedirect	GB	Lone Star State	20 December 2017	Rated 1 out of 5 stars	One star because there is no provision for zero stars - they're asking for a review before they have delivered the wine.
winedirect	US	Ordered wine for my Mum's Christmas …	20 December 2017	Rated 1 out of 5 stars	Ordered wine for my Mum's Christmas gift from what seemed like a professional and well put together website and business. Wine ordered December 4th still no sign of it. I think it is some kind of scam so called credit card company told them got reimbursed.
winedirect	GB	Might be a scam - very suspicious and cannot contact	20 December 2017	Rated 1 out of 5 stars	"I have had the same experience with the previous posters.  This is just unacceptable service and I cannot even cancel my order through their ""call answering service"".  This is the first time I have left a bad review as I agree with a previous poster to just get on with things and not custom the business again.  However this is so appalling I felt the need to warn others.I will be contacting my credit card company and will be informing the Advertising Standards Authority and the Financial Conduct Ombudsman to investigate this sham.My intention (and I am sure that others are probably doing the same) is to force the Director on the Companies House profile for this business to feel the same pain that he has inflicted on his customers."
winedirect	GB	The Worst Online Customer Service EVER	20 December 2017	Rated 1 out of 5 stars	UPDATE 03/01/2018: Wine finally turned up on 2nd January. One bottle was substituted with no communication.  I'd already bought my husband another Christmas present. This company should really stop trading until they have learned how to operate an e-commerce business properly.  My first and last order with them.UPDATE 23/12/17.  NO WINE, NO EMAIL, NO PHONE CALL.  If you are thinking of ordering please take my advice save yourself the stress and don’t bother.  Ordered £58 for wine for Christmas day on the 13th of December, special wine that was served the day we got married, our 1st Christmas together a special gift to my husband.  Called them 3 times since Monday told same story each time, they are an overflow team and a message is being passed on for someone to update me, I have heard absolutely nothing. They say all orders will be dispatched by the 22nd, no one seems to know where orders are in their process, so what are we supposed to do sit in all Saturday waiting on it arriving.  Completely unacceptable.  I'm actually questioning if this is a genuine company.
winedirect	US	The worst customer service ever!	20 December 2017	Rated 1 out of 5 stars	"The worst customer service ever!This is undoubtedly the worst service I have ever had the misfortune to receive.I ordered wine on the 12th December and ever since the order status has been shown as ""processing"" despite the fact that they have charged for the wine.I have phoned the so called customer service team every day this week and on each occasion I have been told that somebody will call me back but nobody hasI fully appreciate that mistakes happen but when they do the really great businesses use it as an opportunity to go out of their way and rectify the mistake.Sadly this is not my experience of Wine Diect and like other reviewers I now face the hassle of obtaining a refund and securing the wine elsewhere.Order at your peril!"
winedirect	GB	INCOMPETENT	20 December 2017	Rated 1 out of 5 stars	I ordered 2 bottles of wine on 07 december and after 2 weeks I still waiting for them.I also went in the warehouse and they haven't got my order,even tried to e-mail and call them but I haven't got any answer.This is a really incompetent service,I.just lose my money on here.
winedirect	GB	Do not use Wine Direct!	19 December 2017	Rated 1 out of 5 stars	Ordered my 1 case of wine on the 03/12/17 and was told it would be with me in 5-7 days, it's not and i've heard absolutely nothing from them. Just the same as most people on here I have emailed, phoned, tried the direct chat but had absolutely no contact except with the overflow call centre who told me to keep messaging. I've never left a bad review as I believe if you receive a bad experience then don't use the service again and be done with it. With Wine Direct though,  I felt compelled to write about just how bad it was so no one else suffers. I need to try and get a refund now. Disgraceful customer service.Update: Requested a cashback charge from my bank for the money paid and surprisingly I received my wine 3 days later on the 22nd of December. I appreciated the fact it was sent but I was missing a bottle and still haven't been told if I will receive it at a later date or if I will get a refund. Nice wine though.
winedirect	GB	Came good in the end	19 December 2017	Rated 3 out of 5 stars	UPDATE: The wine has arrived today - correct vintage and well packed. Thank you WineDirect. I have therefore increased the rating to 3 stars. It is a pity the experience was made more stressful by such poor communication. The website needs to be clearer about the potential for delivery delays and customer call handling needs to be drastically improved. Either Wine Direct has ceased trading or it is being run with an unimaginable level of incompetence.As with other posters, I ordered 'in stock' wine and received and heard absolutely nothing. No response to emails or messages left with the overflow call centre. As the quoted delivery window has now passed I will be contacting my credit card company to request a refund.I fully accept that delays and mistakes happen, but ignoring customers persistently when they have paid for a service is completely unacceptable. Shameful.
winedirect	GB	Let down by the carrier	19 December 2017	Rated 3 out of 5 stars	I'd used Wine Direct in the past and had no problems.  Not many companies can supply the wine I'd wanted, so I was delighted that once again they were able to oblige.  My order was processed efficiently and confirmation sent that the wine was on its way.HOWEVER, the carrier they used were dreadful.  We were away for a few days when the delivery was made.  In that case, the wine was supposed to have been left in a (previously notified) dry, safe place.  Yet it was left outside, on the ground, by the side of where they were supposed to have left it.  It rained whilst we were away, so the cardboard case was quite soggy by the time we got home.  Fortunately the wine was very well packaged inside the carton and not damaged.  It could, of course, also have been stolen during the 3 days it sat there.Please review your carrier
winedirect	GB	Quick and excellent	17 December 2017	Rated 5 out of 5 stars	
winedirect	GB	VERY SATISFIED	16 December 2017	Rated 5 out of 5 stars	Was delighted that Wine Direct had a rather obscure wine I'd recently tasted in Italy, and at a good price. Wine delivered on time (with good notice, in case I wanted to change the slot) and I was amazed they sent a photo to confirm my delivery instructions had been followed. Excellent experience.
winedirect	ZA	wine delivered as ordered in 5 days	16 December 2017	Rated 4 out of 5 stars	wine delivered as ordered in 5 days. No complaints at all.
winedirect	GB	The worst customer service ever!	15 December 2017	Rated 1 out of 5 stars	"The worst customer service ever!This is undoubtedly the worst service I have ever had the misfortune to receive.I ordered wine on the 5'th December and ever since the order status has been shown as ""processing"" despite the fact that they have charged for the wine.I have phoned the so called customer service team every day this week and on each occasion I have been told that somebody will call me back but nobody hasI fully appreciate that mistakes happen but when they do the really great businesses use it as an opportunity to go out of their way and rectify the mistake.Sadly this is not my experience of Wine Diect and like other reviewers I now face the hassle of obtaining a refund and securing the wine elsewhere.Order at your peril!"
winedirect	GB	stressful wine buying dot com	15 December 2017	Rated 2 out of 5 stars	You will find a wine or two that you like. You will see its at a good price with WineDirect whom you will think you know of as a trusted, large company- perhaps that you used previously- but not realise that, in fact, somebody(s) took over the name in September 2017. You will order your wine- with varying degrees of difficulty because even the website ordering system is no longer guaranteed competent. You will then hear nothing and no wine will arrive with you. You will try and contact the direct phone number of the person who sold you your wine. It will ring for two seconds and then say that its not been possible to connect you. You will call the general number but get put through to an overflow call centre who will tell you that someone from WineDirect will call you back. They never will. You will find that the head office is impossible to get hold of despite a registered address at Buckingham House, Myrtle Lane, Billingshurst, RH14 9SG.  You will then get suspicious and refer to a review site like Trustpilot. You will then lift your hand, put it towards your forehead and smack the latter with the former.  A Post Script. Just as I was about to push the button on this review I received a call from WineDirect, which was prompted by some digging around that I had done prior to venting frustration on the keyboard. Inadvertently but thankfully my poking about had put the proverbial cat amongst the proverbial pigeons. I am assured, and I think re-assured, that this is not a scam but there are marked logistical issues and my wine should be with me, albeit a different vintage, prior to Christmas. Watch this space. For now I have raised the 1 star rating to 2.
winedirect	GB	I wish I had read some of these reviews …	15 December 2017	Rated 1 out of 5 stars	I wish I had read some of these reviews before I placed an order.  I have tried unsuccessfully to speak with someone about my order which was placed on December 8th, I have been put to voicemail, cut off and told several times that no-one is available and no-one has either emailed me or phoned me back.  This is not customer service on any level.  I have now said I want the order cancelled and I have no doubt I will be going through a similar palaver to get my money back (if at all).  If I treated our customers like this we wouldn't have any left.Update: December 21st the wine arrived yesterday completely out of the blue - for which I'm grateful.   I don't understand why this company has got itself into this mess and I hope the rest of you who don't have your wine get yours in the end.
winedirect	GB	had exactly what I wanted	15 December 2017	Rated 5 out of 5 stars	had exactly what I wanted, easy to order and delivered within a week- I would definitely recommend this company
winedirect	GB	Fantastic service	15 December 2017	Rated 5 out of 5 stars	Fantastic service.  2 days from order to delivery with regular email updates, and they were on hand immediately when I contacted them with problems I was experiencing logging into my account.  I would definitely use WineDirect again and recommend their service.  Thank you.
winedirect	GB	Reliable and good prices	15 December 2017	Rated 5 out of 5 stars	Ordered the wine online, it was delivered 4 days later as indicated on the website. Good prices, especially for bin end lines, good delivery,  i will use them again.
winedirect	GB	About as far from 'Direct' as you can get	14 December 2017	Rated 1 out of 5 stars	The negative reviewers have got it pretty much spot on.  This is probably the least 'direct' company you can imagine.  Promise deliveries that don't arrive, say they're going to call back and don't.  I'm having to resort to Section 75 action
winedirect	GB	Up date from previous review.	14 December 2017	Rated 3 out of 5 stars	Up date from previous review.After a telephone call from Tony at Wine Direct, the wine ordered was out of stock so that is why order held up. All sorted with a substitute wine, dispatched the same day as phonecall and received next day. Thank you Tony for your help.
winedirect	GB	Excellent	14 December 2017	Rated 5 out of 5 stars	Excellent - there are not many places where I can buy my wife’s favourite South African wine. Christmas Day lunch will be so much better
winedirect	GB	General views.	14 December 2017	Rated 4 out of 5 stars	Although it took a week for the wine to arrive from the order date, and no reason was given, the wine is of good quality and was beautifully packed.
winedirect	GB	Prompt and precise…	14 December 2017	Rated 5 out of 5 stars	I sent a bottle of wine to Poland as a wedding gift - it arrived on time and intact - they were very pleased with it (sadly I didn't taste it!!).
winedirect	GB	I was delighted to find WineDirect and …	14 December 2017	Rated 2 out of 5 stars	I was delighted to find WineDirect and that I was able to select my wines of choice for the office party 5 working days ahead (the delivery was advised as 3 -5 working days)My experience however was not a happy one.  Before I placed the order I had attempted to contact Customer Services on several occasions and eventually left a voicemail as I wanted to confirm that I would receive the wine in a timely manner.   I then placed the order.The following day still having had no contact from customer services I called again trying to confirm a delivery and did speak to a member of the team who confirmed that I would receive an email.  No communication was received.The day I had wanted to receive a delivery I started to contact Winedirect  at 09:00 in the morning by telephone and email and eventually resorted to the Chat online.  I eventually received contact at 16:05 with apologies for missing my emails.   And with a solution which meant I would receive my delivery in the early afternoon on the day of the event.  Happy Days ... or so it would seem ...At 16:05 on the day of the party bearing in mind communication was my issue - I had received no communication from the company and no wine either I try again to obtain information.   Eventually the delivery was made about 16:35 and at 17:31 I received an email to confirm that the delivery had been made.  The event started at 19:00This has to be one of the most unnecessarily stressful experiences I have been through in order to get wine delivered.  There are hundreds of wine companies out there in order for you to compete with the others you need to up the game on the communication stakes.The wine was lovely and good value for money.  It would be difficult for me to recommend to anyone else or to use the company again.  A great pity.
winedirect	GB	Good wine	14 December 2017	Rated 5 out of 5 stars	Good wine, excellent value, speedy delivery, well packed.
winedirect	AU	No Communications	14 December 2017	Rated 1 out of 5 stars	I have used WineDirect a number of times in the past with no complaints. However this time I have had a most disappointing experience. The wine I ordered did not reach the intended recipient and was given to persons unknown. I have contacted WineDirect by phone and was promised a return call or Email. I have also sent 3 x Emails with all the details over a period of 2 weeks and to this date have received no contact from WineDirect . The wine has not yet been delivered even though the intended UK recipient has called 3 times. What the hell do I have to do to get some sort of Customer Service. I am in Australia and feeling very frustrated.
winedirect	GB	Great service	14 December 2017	Rated 5 out of 5 stars	Whilst on holiday I ordered a Chardonnay and we enjoyed it. After returning home we searched for it locally and online and found it on WineDirect website. Having never dealt with this company we thought we would give it a try and we found the service very good it was delivered in 5 days the wine was perfect, no substitutions everything as ordered.Fabulous service looking forward to buying from them again.
winedirect	GB	Delivered on time	14 December 2017	Rated 5 out of 5 stars	Delivered on time. Recommend to anyone.
winedirect	GB	Enjoyable wines	14 December 2017	Rated 4 out of 5 stars	Good quality wines and decent prices. Easy to order and normally quick delivery.
winedirect	GB	Plenty of email notifications advising …	14 December 2017	Rated 5 out of 5 stars	Plenty of email notifications advising progress of my delivery. It arrived exactly on time, no hassles, no damage, all good. I have ordered from Wine Direct on a few occasions and never had any cause for complaint.
winedirect	GB	Excellent notification of delivery …	14 December 2017	Rated 5 out of 5 stars	Excellent notification of delivery times, speed of delivery  and packaging.
winedirect	AU	Worked great for me!	14 December 2017	Rated 5 out of 5 stars	Ordered 6 bottles of wine at a great price for delivery for my Mum’s Birthday. Received an email to say order recieved after first day, an email to say order processing on second, at which point I got slightly worried it might not be there in time (5 day window). I jumped online to check the reviews and was now far more worried (many negative re delivery / communication). Received a call on the morning of the third day from my Mum thanking me for my gift - the wine had arrived in advance of my expectation. Thank you WineDirect
winedirect	GB	Website & delivery tracking is poor	14 December 2017	Rated 3 out of 5 stars	Website & delivery tracking is poor, but the wine was great but I already knew that!
winedirect	GB	Fantastic!	14 December 2017	Rated 5 out of 5 stars	Really good communication, fast delivery, well packaged!
winedirect	GB	Excellent Chenin Blanc	13 December 2017	Rated 4 out of 5 stars	Excellent Chenin Blanc.  Slight problem over delivery, but it arrived on the due date.  I will certainly use the company again whilst your prices remain competitive.
winedirect	GB	Excellent	13 December 2017	Rated 5 out of 5 stars	Arrived on time, well packaged. Were able to provide wines I couldn’t easily get elsewhere. Will definitely use again.
winedirect	GB	Wine arrived quickly and very well …	13 December 2017	Rated 5 out of 5 stars	Wine arrived quickly and very well packaged. I love the inflatable packaging. A good price for the wine and £7.50 for delivery was just abiut acceptable.
winedirect	GB	Out of the blue we discovered a wonderful new wine	13 December 2017	Rated 5 out of 5 stars	Unexpectedly, we had delivered some flowers and a bottle of wine, Cousino Macul - Cabernet Sauvignon (2015), having helped someone to move. We so loved the wine that we researched it online and found WineDirect to be the company who could supply it a good price. A trouble free and smooth purchase, from online ordering through to timely delivery. Most importantly a smooth wine!!
winedirect	US	Best UK wine shipping company	13 December 2017	Rated 5 out of 5 stars	Easy website., quick turnaround, just the place to use in the UK if you have family or friends abroad!!
winedirect	GB	Great service	13 December 2017	Rated 5 out of 5 stars	Great service. I found the wine that i wanted and it was at a nice price. The delivery was also veey fast and packaged safely.
winedirect	GB	Failure of customer services …	13 December 2017	Rated 1 out of 5 stars	I wanted to know approximately when my order would be delivered. I had to phone four times and each time the promise was made to email me-it did not happen.
winedirect	GB	A good experience	13 December 2017	Rated 4 out of 5 stars	I found wine direct recently looking for a particular South African wine, I found the web site easy to use and placed an order then shortly afterwards I received the wine on time and in perfect condition. The communication through the delivery process was excellent and the wine packaging very robust. So no surprise that I have used them again. Just received the second shipment, again on time. A happy customer ready for Christmas
winedirect	GB	No wine, no response from customer services	13 December 2017	Rated 1 out of 5 stars	My wine didn't arrive and the tracking information shows it being delivered many miles away. Customer service haven't responded and it's been weeks now since I first made contact to tell them there was an issue. Buyer beware. I have given them a 14 day deadline to make this right, after this I will be beginning proceedings in small claims court to recover the costs of purchase, time and filing.
winedirect	GB	Great wine selection... quick delivery	13 December 2017	Rated 5 out of 5 stars	Stocked exactly the Australian wine (Turkey Flat) I was looking for, at a good price. Delivered  2 days after ordering, securely packaged, in good condition. Overall, Good service, recommended
winedirect	GB	Easy purchase and delivery process	13 December 2017	Rated 4 out of 5 stars	Easy purchase and delivery process, good communication. Will use in future.
winedirect	GB	This company has to be the worst …	12 December 2017	Rated 1 out of 5 stars	This company has to be the worst company I have ever dealt with. I will be passing information along to Action Fraud and to Trading Standards. It's clear that the directors have a track record of failure as WINE DIRECT INTERNATIONAL LIMITED was liquidated.
winedirect	GB	Called up again today to chase an order …	11 December 2017	Rated 1 out of 5 stars	Called up again today to chase an order placed on 30th November 2017......sorry......theres nobody available. Somebody will call you back........AGAIN! Nobody has ever called me back and not responded to e-mails etc. This bottle of wine was a gift for 14th December and in retrospect, I wish I had looked at the honest reviews online (Not just trust pilot but everywhere else......terrible reviews) I probably could have flown to South Africa and got this wine myself in less time. The money came out of my account a lot swifter than their service. (How convenient) I feel like my money has been taken and I will never get any response or indeed, like many other people, never get my wine! Shame on you WineDirect!!!!UPDATE.......Monday 18th December 2017.........Despite numerous phonecalls to customer service (who on every occasion have told me somebody will be in touch and never have) and an e-mail to Daniel at fermentation ltd (Who seems to respond on here, but not to e-mails) I have now taken this up with my bank who are working on returning the money to me and opening a case against winedirect!!!I am absolutely appalled that this has been such a stressful situation that could have been easily solved with one phonecall from wine direct!!
winedirect	GB	I advise against placing any …	08 December 2017	Rated 1 out of 5 stars	"I advise against placing any orders,with this company ,my experience is like others who have posted reviews, all negative with one exception. My Amex card has been debited ,however I have not received any information re despatch ,I have had no answers to request for update communicated through their on line function. On calling I was told ""The Team"" were unavailable and they could not advise when someone would be available to talk to me.Looked the company up on company house records ,and their capitalisation, is almost zero.Buyer beware springs to mindDunroamin"
winedirect	GB	Teribble customer service.	07 December 2017	Rated 1 out of 5 stars	I have to agree with the majority of reviews here. After placing an order on Tuesday, the status of my order hasn’t changed form ‘acknowledged’. I called today (4 times) to simply enquire as to an estimated delivery date, and was told a member of customer services would return my call each time. What an appalling level of customer service, leaving a negative review should not be the only effective way to make contact with a company. Also I can’t help but notice that the only speedy part of the process so far is the money leaving my account.
winedirect	GB	Do not use this company	07 December 2017	Rated 1 out of 5 stars	Winedirect do not deliver according to their website. They do not reply to phone calls nor respond to emails! Where is my wine, will it ever arrive or will get my money back! I am waiting.........Tony Abreu from Winedirect made contact with me shortly after the above posting and promised to resolve my issue with the delivery.He did and the wine has just been delivered, 27 hours later. They can provide the service after all.Thank you Tony
