site	location	review_title	review_date_original	review_rating	review_text
vivino	US	Poor shipping and handling	27 September 2018	Rated 1 out of 5 stars	I ordered some wine from Vivino and the first order arrive after two weeks with a proper cold pack. I just received two additional orders today that came from Napa Cellars out of CA with now cool pack and where on the road according to my shipping confirmation for 10 days. I spend 800 $ for these wines and don’t know if they are still good. Tried to contact Vivino trough my app but there is no button or CS link. I still waiting for two orders, but Most likely will not order any high end wine again from them as I can not trust 1st class service. Regather spend 10% more but quality will be good. After all life is to short to drink bad wine
vivino	CA	Have ordered twice got product on time…	26 September 2018	Rated 1 out of 5 stars	Have ordered twice got product on time my concern is their ratings. I am purchasing wine that are not up to par with wines I am purchasing in that price category.
vivino	CA	Don't Order Wine From Vivino	24 September 2018	Rated 1 out of 5 stars	Vivino was recommended by a friend.  I ordered several bottles of wine.  I received a message by way of their mobile app that the items had been shipped.  However, I never received a shipping notification via e-mail, so I contacted them.  I received a standard, stock email response that the items could be shipped the next day, but no later than Friday.  Friday passed without the items shipping.  At this point I sensed something nefarious was going on so I requested my orders to be cancelled.  I received partial credit for my purchase not because I requested the orders to be cancelled, but because one of the wines was no longer in stock.  I re-messaged, e-mailed them requesting my orders to all be cancelled and the purchase moneys be credited back to my credit card. That was over a week ago and no response.  I am extremely disappointed in the service and will never use them again.  It seems this is not an isolated event by reading other reviews.  I wish I had read Trustpilot before I had placed my order.
vivino	US	Shipping error and Poor service	17 September 2018	Rated 2 out of 5 stars	I had a bad experience of getting my wine the first time.  They said it was cause the vendor had delays.  Well then don’t put wines on your site that can’t be shipped out promptly !!  Second experience - 9/12/2018. They were supposed to update the shipping address right after I placed a $400 order.  They did not.  The wine was supposed to go to my office and be signed for.  UPS came to my house instead?!? I could not change delivery of the wines cause the shipper did not allow it.  I waited all day Saturday at home for the ups guy who In the end told me my package was not on his truck !!!! Who knows how UPS Stores their packages.  i have to go pickup the wines from the ups station now.  What a joke.  I’m done ordering from them.  They don’t have a US support number ? The responsd to emails in 24 to 48 hours ? Seriously ?!? Poor Customer service will destroy a business.  Guess you all are headed down that patch.  There deals are not that great anyway.  Buy from your local wine store.  We have plenty here in Houston that have amazing selections.
vivino	US	Shipping Error - solution: order to workplace!	11 September 2018	Rated 3 out of 5 stars	I requested FedEx delivery 2 minutes after I received my order number - AS INSTRUCTED BY VIVINO - and they didn't honor my request.  They sent the wine via UPS who requires an adult signature.  But I will be at my job.  I don't have 2 hours to go the warehouse district in downtown Los Angeles to pick up the wine at the UPS center.  I guess I'll try to have wine returned to sender and have AmEx fight the charges.EDIT: Reply to Vivino’s reply: I already emailed you at the address you suggest. Do you think you’ll be able to “find” my second email?2nd EDIT: Wine arrived and my assistant signed for it. If you don’t have an adult (21+) who’s ready to sit around all day (in my case 2 days because of UPS “delay”) then SHIP WINE TO WORKPLACE. Otherwise buy from local retailer. Vivino will not ship in a convenient way.
vivino	US	I have ordered regularly from Vivino…Customer NO SERVICE	10 September 2018	Rated 2 out of 5 stars	I have ordered regularly from Vivino over the last 2 years and only had a problem with two bottles of wine shipped.  The last time I ordered in August 2018, I have not received my wine.  I have contacted Customer No Service three times at two different email addresses and NO response.  They must have some significant issues so I will NOT be ordering again until they somehow show their support has improved dramatically
vivino	US	In the End, Customer Service Came Through.	08 September 2018	Rated 3 out of 5 stars	Downloaded the Vivino App and within a few days received notice of a sale of a label that sounded interesting. Ordered 6 bottles shipped to Myrtle Beach and received shipment within a two week period via UPS. Wine was very warm upon unpacking with the cold pad completely dry. I immediately informed Vivino of the poor shipping. I decided to use the app on the new bottles & found the following. The app rated my wine 3.7 where the buy ad rated it 4.2. The app had a suggested price per bottle of $14.97, I paid $17.99. Requested via email from customer service an explanation (3 times) and finally received an agreeable answer: full refund. Not sure I'll ever order wine from them again but have to say that they stood behind their service. I think they are paying attention to all the negative reviews and it's making a difference. We shall see.
vivino	US	Terrible experience--bad shipping, leaking bottle!	24 August 2018	Rated 1 out of 5 stars	"My first order was canceled due to the wine being out of stock (app showed it was in stock).  Yes, that can happen.  Then my second order arrived with a leaking bottle that ruined the whole shipment.  There is no phone number to contact them for immediate support, only by email.  No way to cancel orders online, only by the same email address.11/1/2018 - Despite being offered a refund by customer service beginning of September, here I am two months later without a refund, no update.  Customer service rep claims she processed the refund back in September, and again beginning of October.  Last update a week ago, she is ""checking"" with her ""finance department""."
vivino	US	Another One Bites The Dust	23 August 2018	Rated 1 out of 5 stars	"Like many others, no wine received, credit card charged and countless e- mails sent with ZERO response.Stopped payment with American Express, will never buy from these clowns again.They have great hype about their wine ""gems"", however I have been less than impressed.  Lots of secondary labeled wine, overproduced wines that don't sell on the retail market, choose wisely...Another lost customer, get it together and get a telephone line, might help your sales."
vivino	US	Shipping wine by UPS means you don't care about your customers' time.	21 August 2018	Rated 2 out of 5 stars	"I actually like the Vivino service overall - but their customer focus is extremely lacking. My gripe is that they seem to have no control over their resellers - some of which do stupid things like ship their wine via UPS. Why is that stupid? Because UPS is the worst company to ship wine with. Adult signature is required, so unless you're going to sit at home all day, they won't leave it - not very good for those of us who have a thing called a ""job"". Fine, but UPS also won't redirect it to a local access point. Instead, you can only pick it up from a UPS distribution center which of course is far away where they have enough land to stick a distribution center. ""Let us know before hand and we'll ship it by Fedex for you"", Vivino says - well, nope... did that, got a response from customer service, and out it goes by UPS anyway. Vivino, it's the little things like this that matter. Your service is supposed to make things MORE convenient, not LESS. I'm very upset with you and your Napa Wine Cellars reseller needs to get their act together. If it weren't for your other (better) resellers, I'd be done with this service. And to Napa Wine Cellars - I'm done with you, you're banned from my purchases.EDIT -After speaking with customer service, I found that *all* shipments are now going out by UPS. Unfortunate. I'm going to try their suggestion of asking them to ship via Fedex next time I order something. Will update my review if it works because that will restore my utility for this service. UPS really needs to allow wine to be picked up at one of their access points - otherwise, they'll never be as convenient as Fedex."
vivino	US	Worst ecommerce experience I have EVER…	16 August 2018	Rated 1 out of 5 stars	Worst ecommerce experience I have EVER had. I placed an order for six bottles of reasonably pricy wine. The 5-7 day buffer Vivino mentions about shipping came and went without a shipping notification. I messaged their customer service, which took ages to get back to me, only for someone to basically say sorry we'll look into it and let you know. Days pass and no one gets back to me. In fact, the convo via the app is closed out. It's now been over ten business days and no shipping notification. I'm fed up with Vivino. I have opened another support ticket that I imagine will take ages to get a response from to cancel my order and receive a full refund. I suspect due to the incompetence of Vivino this will have to go to a credit card dispute. If you're thinking that this is a convenient way to buy wine please stop yourself and spend your money literally anywhere else. Complete garbage experience.
vivino	US	There is no tracking # sent for…	09 August 2018	Rated 1 out of 5 stars	There is no tracking # sent for shipments.  I have a locked gate. Shipments are delayed and the quality of the wine is degraded due to the heat.
vivino	CA	I am new to this.	08 August 2018	Rated 5 out of 5 stars	"I am new to this.I have successfully ordered and received 4 shipments of wine and champagne.  Each arrived intact , on time and correct.I also have 3 friends using the same service and none have experienced the negativity others here have posted. I can only say "" what can I try next !!"""
vivino	US	cancel my order and no option to terminate my subscription	30 July 2018	Rated 1 out of 5 stars	I had ordered a wine under the trail premium offer, the wine was never delivered, Instead I got an email that that wine cannot be delivered to my address because of some legal issues. The customer support just asked me order it from some other seller, but didn't give me the list of sellers which will actually deliver it to my address. I don't want the hassle of ordering it again and then not getting it, so I decided to cancel the subscription, but I couldn't find the option anywhere in the app. Later I read that vivino doesn't automatically renew the premium from trial, so I didnt take any action. But they deducted the money from my card.Now knowing that I can't use their services still I have to pay that hefty price.
vivino	US	Where to begin	13 July 2018	Rated 2 out of 5 stars	Where to begin? Poor handling of wine, stryofoam case within the carboard box was cracked granted it might be the third party shipper's fault (UPS) but in the end me, the customer suffered from this. Also the corks on some of the wine is beginning to rise due to the heat. Where was the Vivino option to hold back delivery to avoid wine spoilage? With WTSO you can choose when you want your wine shipped up to one year and Wine.com has protocols in place to not ship wine out in the event of extreme heat temperatures.I also ordered 14 bottles of wine, I only got 12, that was blatant disregard to the order...how can they manage to screw that up? Emailed Vivino customer service immediately upon opening the package, still no reply.
vivino	US	Where is my wine?	11 July 2018	Rated 3 out of 5 stars	I placed an order july 2nd with the company. I have contacted them since July 8th asking where my wine is or for a tracking number. No response from the costumer service team via the  app. No idea when my wine is even supposed to arrive. It is now July 11. No response, no tracking, no idea what’s going on. This costumer service is unacceptable in this day and age. Great app, great wine reviews. Terrible place to buy wine unless they can fix these (seemingly small) details that mean a lot to a customer who shells out money online with trust. -disappointed
vivino	US	I placed an order on June 16	23 June 2018	Rated 2 out of 5 stars	I placed an order on June 16, received a confirmation of the order, as well as messaged by my credit card company that my card had been charged.  All well and good, but no tracking number, or how my order would be shipped.  I sent a message, concerned about where my order would be  shipped and wanted to clarify shipping method, to make sure I would actually receive my wine.  I'm still waiting for any kind of contact.  This may be my last order with them.  Fortunately, I can cancel the charge on my cc if I don't get my wine soon (I paid $50 extra to expedite shipping).
vivino	US	This is the worst service ever.	22 June 2018	Rated 1 out of 5 stars	"This is the worst service (or lack thereof) that I have ever received from anyone, anywhere, ever.They took my money on the 3rd, and now on the 22nd, it still hasn't arrived. When you write to them, they lie and make s**t up, and when you show them the tracking, the two morons who eventually respond,come up with answers like a kid saying "" the dog ate my homework"".  Save your money and time, these guys are the worst. I have zero confidence that whatever they deliver would be drinkable, and personally I don't believe their BS of temperature control, they aren't smart enough to manage that sort of thing.  I've asked for a week now to cancel and refund, and as yet..no reply.  I've had to contact the CC company to protest the charge."
vivino	US	Where's my wine?	19 June 2018	Rated 1 out of 5 stars	Where's my wine?  The first two orders I placed with Vivino were delivered (almost) as promised.  My current, third order, placed June 2, has been making the trek from California to Louisiana in a very leisurely manner.  It apparently decided to take a pause in Madill, OK - where it has been since June 12 - how's that $6 ice pack holding up, I wonder?. FedEx is clueless; Vivino completely unresponsive.  Can't imagine that I will use Vivino again after this experience.
vivino	US	Customer service is AWOL	07 June 2018	Rated 2 out of 5 stars	Customer service is AWOL! Had been happily using them for about a year...until I required customer service. An order of six bottles of a highly rated red arrived and was initially disappointing. Nothing horrible, just not as described and quite disappointing ...so much as to make one wonder how so many would describe it as they had. The second was the same. The third however was a world apart from the first two - both my wife and I agreed it was outstanding and now fit the various descriptors in so many reviews. There was a second bottle that was also great, but it would remain 2/6 with the other 4 being just meh and tasting like a much lighter wine. All six bottles had very heavy sediment that coated the bottom of the corks and settled in even the first poured glass. I wrote to customer service, included a pic of one of the sediment covered corks, and explained our experience.  I received no response at all. After several weeks I re-sent the email wondering if I’d missed their response. Nothing at all came back from them. No explanation or apology, questions or concerns, much less an offer of replacement . We’re fortunate to have a Total Wine nearby. Prices when they have identical bottles are usually pretty close, and their customer service is outstanding. We’ll be taking our business there. The app remains useful and works great, but buyer beware on purchases.
vivino	AU	BOOM!	06 June 2018	Rated 4 out of 5 stars	Epic! Finding the app extremely useful in particular the features such as star rating, price, and summary. Unless I have overlooked, I would be interested in a feature suggesting when the wine is at its perfection e.g. 5-10 years from now? Keen to store a few dozen and let it mature a bit. Keep up the good work!
vivino	DE	Great Company	26 April 2018	Rated 5 out of 5 stars	Couldn't get the item I desired, but it wasn't the fault of vivino. Got very nice support. Strictly speaking, I need a sixth star for rating.Thanks a lot, will come back.
vivino	GB	Greate service	24 April 2018	Rated 5 out of 5 stars	Greate service, super-fast delivery, nice selection, good offers
vivino	US	Never received shipment	23 April 2018	Rated 1 out of 5 stars	Never received shipment.  Sent to wrong address in a wrong town even though our invoice address is correct.  Vivino doesn't provide any phone numbers to contact them for the shipment.  Now I have to contact the (ABC), Alcohol Beverage Control of NJ to see if they have a phone number to reach them.
vivino	GB	Wines not delivered	07 April 2018	Rated 1 out of 5 stars	Had to take a day off work for a delivery that did not come, furthermore they had not even given it to the courier to deliver so I am not sure why they even said it had been dispatched. I was then promised delivery the next day and still did not come. Very poor service.It is so frustrating that they do not even have a phone number to call and only reply to emails so you rely entirely on them contacting you.I eventually did receive the wine and it was not the one they advertised. Now arranging to send the wine back.*** EDIT as of 17th April 2018 Vivino have said that they will process a refund and I hope this goes through
vivino	GB	"The box says ""Never pick a bad wine…"	30 March 2018	Rated 5 out of 5 stars	"The box says ""Never pick a bad wine again"" and so far Vivino have lived up to that.  The selections have been delicious, especially the super Italian choices.  Not used the app so can't comment on that, always ordered from the web.  Delivery is usually quick.  Received one incorrect bottle once, but customer support was excellent and the correct bottle was sent out the day after notifying.  Would recommend to anyone."
vivino	GB	An excellent resource for wine lovers…	28 March 2018	Rated 5 out of 5 stars	An excellent resource for wine lovers whether you're a seasoned wine connoisseur or a novice looking to train your palate. Great customer service in my own experience and a secure payment service that allows you to shop in confidence via the app. I'm a big fan- keep up the excellent work Vivino!  Dr M Hall
vivino	BR	I can no longer imagine my life without Vivino	28 March 2018	Rated 5 out of 5 stars	I can no longer imagine my life without Vivino. I am a wine lover and I do not drink or buy wine without consulting Vivino. I manage my winery by it and am always checking reviews on the wines.
vivino	US	Happy customer	26 March 2018	Rated 5 out of 5 stars	Been very impressed with the wine reviews and selection but, more so the pricing and deals that I have taken advantage of on many occasions.  these deals are definitely helping my quality Wine addiction. Wine ships on time and very well packaged.
vivino	US	Vino made easy	26 March 2018	Rated 5 out of 5 stars	Super easy to log what you enjoy and get feedback on what else you should try.  I have been pleasantly surprised by the offers and the recommended wines have been delicious.
vivino	CH	Good service...but... :-(	26 March 2018	Rated 4 out of 5 stars	Good service, but a few questions were unfortunately not answered ... bad :-( ......and it was not the first time....
vivino	US	Great experience	25 March 2018	Rated 5 out of 5 stars	I have been using the Vivino app for a couple of years now, and I love it!!  This past month, I ordered wine through Vivino.  It was a quick and easy process, and they were even able to accommodate my change of shipping address.   I was amazed at how seamlessly the whole transaction was and how quickly I received the wine!
vivino	NL	I've placed many orders with Vivino and…	24 March 2018	Rated 5 out of 5 stars	I've placed many orders with Vivino and always been satisfied with the service, the app, and their support (actually I only needed once and the support has been outstanding). I'm really happy with them.
vivino	US	App with great tech support	23 March 2018	Rated 5 out of 5 stars	I haven't ordered wine through the company yet - but I had a problem with the app. Emailed customer service and got a response from a real human being that actually addressed my question! Yay effective tech support!
vivino	US	Wine was good and reasonably priced.	23 March 2018	Rated 4 out of 5 stars	Got quick response via email from everyone in your company.  Also got a great price on the wine.  My concern was the shipper, the packaging was not good at all, the bottles were not secured well, and one bottle even came through the Styrofoam. So I would be hesitant if you used the same shipper.
vivino	US	I received a shipment of wine and found…	23 March 2018	Rated 5 out of 5 stars	I received a shipment of wine and found one bottle had been corked. Being that is was, for me, an expensive bottle I sent a quick note to customer service. I had a fast response and 2 days later had the replacement bottle. Thanks for the help
vivino	ZA	Amazing App!	23 March 2018	Rated 5 out of 5 stars	It has become a tradition among my group of friends to share a bottle of wine together, and then leave our ratings on the Vivino App. It's a fun thing to do, and I believe our personal tasting notes help develop a further appreciation for the wine we drink.
vivino	CH	Great App!	23 March 2018	Rated 4 out of 5 stars	Great App with a lot of information about wine and frequent updates!
vivino	US	I love the idea and the community, but...	22 March 2018	Rated 4 out of 5 stars	I love the idea and the community. The amount of users and reviews is making vivino an indispensable tool for wine purchases. I trust Vivino's rating more than I trust WA or WE. However... :)In terms of features, user experience, sharing capabilities and many other aspects, you guys are way too far behind. Examples:1. Your website. It's obvious that you've totally neglected it. It's disgraceful.2. Your android app does not support split screen.3. You've created a social media channel, but users can only comment on reviews with text. No way to upload photos/clips on these threads.4. No way to see what my friends liked or commented on.5. No way to control the feed... i want to exclude white wines from my feed..6. Personal notes are clumsy and an overall bad UXI'd love to see you take this app to the next level. Cheers!
vivino	US	Vivino is great and offers a large…	22 March 2018	Rated 4 out of 5 stars	Vivino is great and offers a large selection of wines. My only issue is with one distributer you utilize that charges me the California sales tax even though the order ships to Alaska where I live. I purchase a number of items that are difficult to find in Alaska and when I make the purchase I am never charged the sales tax since I reside in Alaska. I wish this one distributer would get this figured and quit charging me the tax.
vivino	GB	Great service	22 March 2018	Rated 5 out of 5 stars	Good quality wines, fantastic delivery service and also good customer service support when i had a query.Would definitely recommend.
vivino	BR	Vivino is amazing !!!	22 March 2018	Rated 5 out of 5 stars	Vivino gave to me the oportunity to improve my understanding of the world of wine, the preferences of the followers and the great diversity of tasting !Vivino is really amazing !I dont buy or taste any wine without Vivino !I recomend Vivino to everyone who like wines !
vivino	US	Always a great deal	22 March 2018	Rated 5 out of 5 stars	Always a great deal on unbelievably fantastic wines. My go to site for the best wine out there for the best price!
vivino	BR	I used to have a very good experience…	22 March 2018	Rated 1 out of 5 stars	I used to have a very good experience in Vivino. I am here since 2014 and I had a gap between 2016/2017. I have returned and it was ok, I have asked about something regarding followers that support couldn't help, anyway, I have understood and it was ok, but, since last version, nothing works here, I don't receive any notification and I was forced to open my profile because I couldn't receive the notifications from followers. After 15 days, nothing was solved. Unfortunately, it has became a very sad and bad experience. In the beginning we had a small crew, but now, fortunately, it is bigger... anyway, bigger in problems too and inconvenient people. With this situation, a block button is needed. But I have erased all my wines, because I was receiving messages in other posts and I didn't now because I don't receive notifications as I've said. Profit is good, you deserve it, greed and lack of respect is bad and I think it will not work in the future. Thank you very much.
vivino	CA	I contacted Vivino regarding an issue…	22 March 2018	Rated 5 out of 5 stars	I contacted Vivino regarding an issue with a follower. The Vivino rep was informative, helpful and positive. A 5 star performance.
vivino	RU	I love Vivino🥂	22 March 2018	Rated 5 out of 5 stars	It’s great!Pls, add a new style as Australian sparkling.My regards, Lera
vivino	US	Happy with Vivino	22 March 2018	Rated 5 out of 5 stars	I have been very pleased with using the app and ordering through Vivino. I ordered a wine not available through the listed seller but Vivino coordinated with another vendor. I was delighted. I got the vintage year selected. I recommend Vivino to any wine-drinker!
vivino	CA	Vivino is a remarkable website and wine…	22 March 2018	Rated 5 out of 5 stars	"Vivino is a remarkable website and wine service resource.  It's ""app"" is terrific and easy to use.  I find it especially helpful to price wines at present value that I bot some years ago and have been in the cellar and which I'm now planning to consume.  However, I'm even more impressed with the discounted great range in the quality of wines offered.  The free shipping for 6+ bottles, together with an  already special discount, makes the shopping TOO easy.  Add in an outstanding support team to help with any questions or the unusual glitch and you have a spectacular combination.  One of if not the best wine purveyor I've found in  my years of wine buying and investing.     P Doane, Santa Fe"
vivino	US	Nice opportunity to purchase hard to…	22 March 2018	Rated 4 out of 5 stars	Nice opportunity to purchase hard to find wines. Shipping is sometimes delayed ie order not filled promptly. Also some sellers collect sales tax on shipments to Oregon which I believe is not required.
vivino	GB	Every wine so far meets and exceeds…	22 March 2018	Rated 5 out of 5 stars	Every wine so far meets and exceeds description, price fair but the main advantage is the accessibility to different wines
vivino	US	Recent Improvements Worthwhile!	22 March 2018	Rated 5 out of 5 stars	My husband and I have both recently ordered wine shipments through Vivino. while we had some delay issues with the first order, this was quickly resolved and things have progressed smoothly and efficiently in subsequent orders. Vivino has been a wonderful way for us to explore and adopt interesting and now new favorite wine selections from around the country and the world. For us, this has been a very positive experience and one that we have now hared with many of our vinophile friends! thank you for correcting the glitches and creating an exciting way to explore and receive new wine offerings!
vivino	CA	I had a question about my winery page…	22 March 2018	Rated 4 out of 5 stars	I had a question about my winery page and although it wasn't automatic, when I contacted them they made the updates for me and everything looks great now.
vivino	US	My go to virtual sommelier	22 March 2018	Rated 5 out of 5 stars	My go to, not only evaluate my specific bottled wine tasting experience, but get other opinions, pricing and resultant value, and even when a bottle is not available, a recommended similar wine that may be tasty.
vivino	DE	Love the app	22 March 2018	Rated 5 out of 5 stars	Love the app. Follow it since the beginning. Recently I started ordering there too. First it was a little buggy but the team helped me with everything and now it works great. Big fan. Best
vivino	GB	Great selection	22 March 2018	Rated 5 out of 5 stars	Great selection, always fantastic service and sometimes good value.
vivino	ZA	Enjoying the APP	22 March 2018	Rated 5 out of 5 stars	Enjoy putting the wines I buy on the app and then when having the wines I rate them. Thanks
vivino	RU	4.5/5 actually	22 March 2018	Rated 5 out of 5 stars	4.5/5 actually. Truly great cicerone into the wine for everybody from newbie to big wine expert. Sometimes there are mistakes about grapes or even countries, but cmon, it's only the beginning
vivino	US	What you should know about Vivino support!	15 March 2018	Rated 5 out of 5 stars	I am a long time member and love the app. I have bought many bottles over the years and caused others to buy as well. Last fall I sent a link to a 100 point wine to our CEO because I believed it to be wine he (and I) would enjoy as well as a great deal. The delivery was to be in December in time for the holidays. Today (March 15), I received an email from him saying that the wine is MIA. I wrote to customer support and a few Sr. execs at Vivino asking for help in finding the $1,300 case of wine.Within minutes, I heard form a few of the execs and Jackie in customer support. She did the research and found a shipping report that indicated a delivery in early December that was signed by the CEO's wife. She unpacked the case stuck it in the cellar and forgot to tell him. The wine is found, all is great and a big thanks to the Vivino team for saving my bacon.I have and will continue to send Vivino recommendations to all of my friends. Viva Vivino!!!Bruce StoverWICOCWino In Charge Of Consumption
vivino	GB	Customer service emails are not monitored, even for premium users	28 February 2018	Rated 1 out of 5 stars	Edit: I have updated this review to indicate that Vivino failed for several weeks to process a refund, even with the seller pressing them to do so. They still haven’t replied to any of my 5 emails to their orders, gb.orders or support @ vivino.com email addresses. A customer service assistant using the app told me they couldn’t even find the emails.Previous review: I got off on the wrong foot with Vivino’s ordering system. My first visit to the sales site, I tried to order 6 wines, thus qualifying for free delivery. This proved tricky, on account of the array of stores on offer, which are hard to navigate between. In the end, a website error logged me out and erased the haul I’d spent half an hour researching.I still think the website needs an overhaul - it should be much easier to see all the wines on offer from a given store - but I did eventually find a solution.After a dragged-out back and forth with their unresponsive customer service, who repeatedly asked me for information I’d already provided, I was finally given a three-month premium account by way of apology. The premium service offers free delivery of any wine, even if you only order one. That means it’s possible to find the highest-rated wines going, and to buy them as if from the supermarket. Delivery is quick and reliable, and the user-rating system leads to pretty consistently great selections.
vivino	CH	Exploiting candidate's feedback? maybe	27 February 2018	Rated 1 out of 5 stars	This is what happened: I was supposed to have an interview for a position with this company. Before the interview, they sent me different questions on how to improve Vivino website strategy, on how to maximize the basket size and increment conversion for shopping cart. I spent some time to answer those questions providing back to them a 3 page document with answers. 5 months later, they never scheduled interview and they never let me know the feedback, neither a rejection automatic mail. They completely disappeared. I never had the interview and they maybe used somehow the answers collected not only from me but from many other candidates for knowing what their users think of their website. Abusing/exploiting the time of candidates/users is not a great company strategy for sure.
vivino	GB	Merchant Feedback	23 February 2018	Rated 3 out of 5 stars	I have bought wine many times from Vivino and had a great experience. I have tried to contact on three occasions in regards to setting up a merchant account. I have not had anything more come of this after the 'Welcome to Vivino' email.Could I please have someone look into this?Kind regards,Patrick Gaunt
vivino	US	i tried to order 4 times	20 February 2018	Rated 1 out of 5 stars	i tried to order 4 times - they couldn't deliver to my state, (but took the order) , cancelled by mistake was out of stock -let's see if 4th time works - cust service is late and bad go elsewhere
vivino	US	Customer service stinks!	14 February 2018	Rated 1 out of 5 stars	Customer service stinks. No contact phone so you cannot correct any ordering errors immediately.1.They answered a website inquiry in a week not a day. Then referred my inquiery to senior staff and Senior staff  just closed the case without responding.2.The website had a default that allowed them to send me the wrong vintages. I tried to notify them immediately but there is no phone # and no one got back to me until after the wine was delivered.  Rather than offering to credit me or even send someone to pick up the wine to return it they just left all the inconvenience up to me. 3. Their delivery service damaged my wine and I had to figure out why I never got my wine, no support or response from Vivino until I researched the reason and sent them the documentation. Then fine, they would refund my $$, no replacement available.Buyer Beware!
vivino	US	Beware-may be a scam	10 February 2018	Rated 1 out of 5 stars	Beware, I ordered $1,000 worth of wine a week ago, they charged my credit card right away and sent an order confirmation.  Week later, no wine, no communication, no expected delivery, nothing.  Now I think I’ve been scammed.  If I don’t hear from them soon I will request the charge be stopped through my credit card company.Edit...wish I read the reviews before I ordered.  Same problems others experienced.  Too bad.
vivino	AU	Authentic	08 February 2018	Rated 4 out of 5 stars	I found some seriously authentic reviews here.
vivino	US	Non-existent customer service	08 February 2018	Rated 1 out of 5 stars	They are fine until you need their “customer service.”  Their little secret is they have no actual customer service. I know several fledgling businesses with much lower sales volumes that at least pay some folks in lower income international countries to answer a phone and respond to customer issues and questions. Not Vivino. They have no number and only a forwarded inbox address that they episodically reply from.  They tout a one business day response time, but I’ve pinged them for over a week and only received one generic “We are sorry, but looking into it!” type of useless email. If you never need their customer service, then it was a fine. However, if you have an issue or question, and really need customer service, avoid at all costs.
vivino	DK	Been drinking better wine ever since I …	07 February 2018	Rated 5 out of 5 stars	Been drinking better wine ever since I discover their app. Thanks!
vivino	US	The customer service for this company …terrible	31 January 2018	Rated 1 out of 5 stars	The customer service for this company is horrible.  I placed an order on December 20th.  After not receiving my order or any communication as to why I had not received it I emailed their customer service on January 11th inquiring about the order.  Apparently the order was damaged during delivery and they were in the process of re-shipping me a new box (2-day shipping at no additional cost to me!!  How generous of them)!!  Never was I notified of any issues with shipping.  At this point I canceled the order and requested a refund.  It is now January 31st and I still have not received my refund.  There is no phone # I can find to reach out to a live person.  Unacceptable!!
vivino	GB	This company has no customer service team	21 January 2018	Rated 2 out of 5 stars	I've ordered 3 times from this supplier. One was OK, the second not and the third is as yet untried.After this delivery I contacted the company to inform that the wine was mis-described on their website which said it was 13.5%, the bottle says 13%, this was more in the nature of assistance to them than a complaint..My first email was not replied to after 2 days so I sent a repeat message which also has not been replied to.I don't htink this company has a customer service team which is probably why sorting out problems seems to be a major issue
vivino	US	My wine arrived damaged	16 January 2018	Rated 2 out of 5 stars	My wine arrived damaged.  I was asked to give them an additional business day to try to replace the bottles; that was over a week ago.  They are now radio silent.  This was my first order with Vivino, not sure, based on this experience, I can give them another try.  Too bad.  Great selection and good prices.
vivino	DK	Fast delivery and great service	11 January 2018	Rated 5 out of 5 stars	fast delivery, great service - totally satisfied! :-)
vivino	PT	ordered wine on 12/24/17,have charged …	09 January 2018	Rated 1 out of 5 stars	ordered wine on 12/24/17,have charged my card and have notreceived  the Wine.Can not call them as there is no number is listed
vivino	GB	Don’t buy your wine from this crew	28 December 2017	Rated 1 out of 5 stars	Don’t buy your wine from this crew! Promised for Xmas and never arrived. Very poor customer service thereafter. Kept promising to “fully investigate” but heard no more thereafter. Then demanded a refund which has apparently happened but not a word of apology. If time is of the essence then avoid this lot.
vivino	US	Paid $83 for overnight delivery, wasn't provided.	23 December 2017	Rated 1 out of 5 stars	Paid $83 for overnight delivery.  When vivino shipped delivery was scheduled for 4 days later.  They did not indicate a later delivery in order confirmation. Why would I pay for overnight delivery if it wasn't going to be overnight.Never again!
vivino	GB	Avoid this company at all costs.	17 December 2017	Rated 1 out of 5 stars	Avoid this company at all costs.I ordered 6 bottles of red and 6 bottles of white wine from them. They took my money immediately but then nothing happened for a few weeks. I emailed them to find out when the wine was going to be delivered-  they then sent the red wine but only 2 bottles of the white. I tried to contact them by telephone to find out why I only had 2 white but had paid for 6 (they were $50 per bottle) - but there is no published number for the company. I emailed several times asking them for the missing 4 whites and for them to call me. They never called me. They take 2 days to respond to email. Then they sent 4 more bottles of the red, i.e. the wrong wine (it was less than half the price of the white). I emailed several times again asking what was going on. They never called me but emailed asked me to send the incorrect delivery back and added that they didn't have any of the white wine that I had ordered and paid for left. They promised to refund my money for the missing wine. I sent the wine that had been incorrectly delivered back to them, which they have received, but they now say that I have received the 'missing' bottles of white wine and have not refunded my money. They are either incompetent or fraudulent.
vivino	DK	Super service	31 October 2017	Rated 5 out of 5 stars	Always quick delivery. Pleased with most of the wines so far. Had a bad wine purchased more than a year ago, was immediately reimbursed, Super Service
vivino	DK	Fast delivery and quick response to my issue	25 October 2017	Rated 5 out of 5 stars	Fast delivery, shipment as expected, but also very good response and no hassle when communicating with support. Excellent.
vivino	DK	Still room for improvement.	20 October 2017	Rated 4 out of 5 stars	The reason for only 4 stars is, as mentioned by others, the billing procedure. Where money are drawn immideately when ordering. Post Nord managed to destroy the first delivery, but the customer service has been flawless, friendly and very helpful.For the Danish delivery I will suggest you to consider shifting to another delivery company. Despite direct order and sign on our postbox that delivery shall be placed behind the house. Post Nord has once again managed to place the package in front of the house, begging for someone to come and pick it up.
