site	location	review_title	review_date_original	review_rating	review_text
wineaccess	US	A wonderful trustworthy company.	15 August 2018	Rated 5 out of 5 stars	
wineaccess	US	Great wine and education	15 August 2018	Rated 5 out of 5 stars	I drink mostly CA cabs and Willamette Pinots. I am very pleased with my WA purchases to date. While their descriptions are somewhat hyped at times, I have come to understand the lingo better. I wish WA would send customers a detailed topo map of the vineyards and the surrounding terroir to further my education.
wineaccess	US	nest “Access”	15 August 2018	Rated 5 out of 5 stars	Great site to buy wines from
wineaccess	US	Rebecca helped me and she took care of…	15 August 2018	Rated 5 out of 5 stars	Rebecca helped me and she took care of all my issues. Friendly but very professional
wineaccess	US	i have to hold onto my wallet every day…	15 August 2018	Rated 5 out of 5 stars	i have to hold onto my wallet every day with the story behind and taste of the wines have never been dissapointed
wineaccess	US	Super delivery super wine choices	15 August 2018	Rated 5 out of 5 stars	
wineaccess	US	I have had nothing but excellent…	15 August 2018	Rated 5 out of 5 stars	I have had nothing but excellent service from Wine Access.  Their products are great. Some better than others but, hey, that’s Wine and, what you are willing to spend.  I have had a few questions and they are very quick to respond.  Great experience.
wineaccess	US	It would be nice to be able to review…	15 August 2018	Rated 4 out of 5 stars	It would be nice to be able to review prior orders easier. Specially, show what was purchased and the price on one site. Also include a copy of the order when the product is shipped.
wineaccess	US	Maybe the best wine source on the internet	15 August 2018	Rated 5 out of 5 stars	Excellent wines, good to excellent prices. Their recommendations are generally good. Too much email and too many Napa cabs,in the offerings  but I can live with that. Shipping is excellent, never had any problems.
wineaccess	US	Solid experience from start to finish	15 August 2018	Rated 5 out of 5 stars	Solid experience from start to finish. Great wine, delivered on time and cold to the touch!
wineaccess	US	My only criticism is the…	15 August 2018	Rated 3 out of 5 stars	My only criticism is the unpredictability of delivery. Orders for wines are sometimes confirmed for wines that are not available. Deliveries are scheduled and then rescheduled and because deliveries require a signature rescheduling can be a real inconvenience.
wineaccess	US	Great wines at great prices!	15 August 2018	Rated 5 out of 5 stars	I’ve been with Wine Access for 7 years now.  I buy most of my wine through them because I can sample wines I would never see otherwise and also wines that I can get for great prices.
wineaccess	US	Wine Access backs the wines they sell	15 August 2018	Rated 5 out of 5 stars	Wine Access backs the wines they sell.  Their service is great and it makes it fun discovering new wines.
wineaccess	US	Good wines	15 August 2018	Rated 4 out of 5 stars	Good wines , much too long between order and delivery
wineaccess	US	Good wine	15 August 2018	Rated 3 out of 5 stars	Good wine, fair pricing.  Could be much better delivery times.
wineaccess	US	Have been buying wines from Wine Access…	15 August 2018	Rated 5 out of 5 stars	Have been buying wines from Wine Access for several years and have enjoyed the variety and quality of my selections.  If ever I had a question or an issue they responded immediately and always handled them perfectly.
wineaccess	US	Excellent selection and customer…	15 August 2018	Rated 5 out of 5 stars	Excellent selection and customer service.
wineaccess	US	The wine selection is very good.The…	15 August 2018	Rated 5 out of 5 stars	The wine selection is very good.The staff responsible for the shipment of purchased wines keeps close watch and makes regular info about the dates the wines are supposed to be delivered and contacts persons who purchased the wines of any potential problems as far as the delivery of the wines are concerned.Personally I'm very satisfied how the system works.I regularilly when I talk to my friends and acquaintances about the wines always mention Wineaccess.com as great source of outstanding wines.
wineaccess	US	Very informative	15 August 2018	Rated 5 out of 5 stars	Very informative, good prices, excellent service
wineaccess	US	Excellent descriptions of the wines…	15 August 2018	Rated 5 out of 5 stars	Excellent descriptions of the wines they offer--and they live up to their billing.
wineaccess	US	great price great selection with good…	15 August 2018	Rated 5 out of 5 stars	great price great selection with good reviews.
wineaccess	US	Wine Access	15 August 2018	Rated 4 out of 5 stars	Wine Access, reliable mail order wine with no head aches
wineaccess	US	Wine Access was always a 5 except the…	13 August 2018	Rated 2 out of 5 stars	Wine Access was always a 5 except the last two shipments were sent via ups and not Fed x!!I was never told!There return policy is great!But they have a glitch in shipping!Until it is resolved I do not recommend nor do I use Wine Access
wineaccess	US	Wine Access gives excellent advise and…	13 August 2018	Rated 5 out of 5 stars	Wine Access gives excellent advise and reviews of the wines that they recommend. Ordering and delivery are simple and the wine arrives when promised, without compromising the integrity of the wine. I have used them several times dating back many years. In the extremely rare instance of receiving a corked bottle ( twice out of hundreds of bottles) I was promptly credited without a question. I will continue to enjoy their service and their wines.
wineaccess	US	Great selection	12 August 2018	Rated 5 out of 5 stars	Great selection, great price, great wine!
wineaccess	US	Wine Access is great.	11 August 2018	Rated 5 out of 5 stars	I have been extremely happy with all the wine I have purchased from Wine Access. They are an excellent provider of high quality, affordable wines.
wineaccess	US	Wide variety of wines	11 August 2018	Rated 5 out of 5 stars	Wide variety of wines, great pricing and deliveries occur as scheduled.
wineaccess	US	Wonderful service	11 August 2018	Rated 5 out of 5 stars	Wonderful service for wines not available anywhere else in Pennsylvania.
wineaccess	US	Good experience so far	10 August 2018	Rated 4 out of 5 stars	
wineaccess	US	They deliver what they promise.	10 August 2018	Rated 5 out of 5 stars	Very accurate and consistent descriptions of wine .
wineaccess	US	Good wine	10 August 2018	Rated 5 out of 5 stars	Good wine.  good customer service.
wineaccess	US	The best online wine merchant	10 August 2018	Rated 5 out of 5 stars	This is the best online wine merchant I have encountered.  A true blessing to wine lovers
wineaccess	US	easy to use	10 August 2018	Rated 5 out of 5 stars	easy to usegreat quality
wineaccess	US	Keep doing what you are doing!	10 August 2018	Rated 5 out of 5 stars	Wine Access has helped me create a really great wine collection.  The offerings include many popular varietals with the occasional exceptional one.The discovery stories and their descriptions of the wine and how it tastes are my favorite part.  Reading them is critical to my decision process and they have never steered me wrong.  I have recommended Wine Access to my friends and some of them have become clients and started creating their own collections.  Keep doing what you are doing!
wineaccess	US	bugdoced	10 August 2018	Rated 5 out of 5 stars	Not every bottle can be perfect. Some are corked and some just don’t taste good. Wineaccess has been so wonderful about taking wine back without questions. They are a pleasure to deal with.I have also learned to trust them with regards to picking wines that are interesting, and not overpriced. Cheers
wineaccess	US	Accurate unbiased information and facts…	10 August 2018	Rated 5 out of 5 stars	Accurate unbiased information and facts to allow me to make an honest personal opinion.Jon
wineaccess	US	WOW!	09 August 2018	Rated 5 out of 5 stars	5 stars, looking for a truly outstanding company more into customer satisfaction than profits, look no further.
wineaccess	US	Every time I use Wine Access I have…	09 August 2018	Rated 5 out of 5 stars	Every time I use Wine Access I have been pleased.
wineaccess	US	Very good deals and prompt service	09 August 2018	Rated 5 out of 5 stars	
wineaccess	US	Like the wines very much	09 August 2018	Rated 4 out of 5 stars	"Like the wines very much. I dont know where they found ""Chad"" but its great cab for the price and you'll never see it anywhere else. My issue is how long it takes to get the wines. I'm an immediate gratification guy and i just dont buy too many because it takes a month or more to get the wines"
wineaccess	US	Good to great wine offerings, great service and professional but enjoyable people!!!	09 August 2018	Rated 5 out of 5 stars	Good to great wine offerings. They work hard to deliver my wine to my house in the same condition it left the winery’s cellars. When there is a snag, they remedy the situation quickly and satisfactorily. When a refund is required, it’s put back on my card within 2-3 days.I enjoy working with their people and they will even just talk ‘wine’ with you when you feel like it. Overall, they are as close to perfect as an internet business enterprise is probably ever going to get!!!
wineaccess	US	great prices ...great service	09 August 2018	Rated 5 out of 5 stars	
wineaccess	US	Good company with excellent customer…	09 August 2018	Rated 4 out of 5 stars	Good company with excellent customer service.
wineaccess	US	Three years of buying wine through Wine…	09 August 2018	Rated 5 out of 5 stars	Three years of buying wine through Wine Access and we continue to be thrilled.
wineaccess	US	An honest opinion about wine and WineAccess	09 August 2018	Rated 5 out of 5 stars	When buying wine or anything else for that matter it is important to know in advance your satisfaction is important. WineAccess provides that by backing up their wines. If you are not satisfied, call or write them and they will make it right. All wines are not created equal and WineAccess understands that.
wineaccess	US	Ordering from Wine Access is extremely…	09 August 2018	Rated 5 out of 5 stars	Ordering from Wine Access is extremely easy and without problems.  The wines offered are excellent.
wineaccess	US	One Stop Shopping — Great Reviews	09 August 2018	Rated 5 out of 5 stars	I have 150 bottles of wine; got it all from Wine Access—any questions?
wineaccess	US	Wine Access,- an effective way to shop for good wines	09 August 2018	Rated 5 out of 5 stars	I love Wine Access for the quality of wines it offers. It is my go to place for wine, and I am rarely disappointed. My price point is under $100, most of which is 30-60$ Range. I don’t feel you have to spend the big bucks to satisfy your palate.  Many of the wines below that range have been excellent as well. While I do not do price comparison, WA offers me the opportunity to shop from home, with their suggestions sent to me via email. With the push of a few buttons on my phone , the order is done. They do all the work, and I just enjoy!
wineaccess	US	Class outfit to deal with	09 August 2018	Rated 5 out of 5 stars	this group of people are very courteous , consumer oriented and classy.I like the wines they promote , I usually buy the ones I can't get locally . have not been disappointed in any of the selections I ordered.
wineaccess	US	Excellent service.	09 August 2018	Rated 4 out of 5 stars	
wineaccess	US	Best wines	09 August 2018	Rated 5 out of 5 stars	Best wines, great choices at best prices.
wineaccess	US	I have found no other wine supplier who…	09 August 2018	Rated 5 out of 5 stars	I have found no other wine supplier who deserves such high praise as Wine Access. Over a period of five years, I have bought more than a thousand bottles of wine from this company. Their selection is excellent and the prices are competitive. Whenever needed, customer service, particularly when handled by a young lady named Emma, is always outstanding.Ray Nicholl
wineaccess	US	Wines arrive promptly	09 August 2018	Rated 4 out of 5 stars	Wines arrive promptly, which is good and bad.  It could be improved by holding wine and not shipping in the dead of summer.  I recently received wines that were quite warm, and I suspect they sat on a truck in severe heat while they were shipped. I won't know the impact of the heat for a couple years because the wine isn't ready to drink.
wineaccess	US	I have used several online wine…	09 August 2018	Rated 5 out of 5 stars	I have used several online wine merchant services over the years, this one is by far the best service, price inventory options and keeps you up to date on shipping details.  Website is simple to use....
wineaccess	US	No Worries with Wine Access	09 August 2018	Rated 5 out of 5 stars	I have ordered hundreds of bottles of wine from Wine Access and have been nearly 100% pleased with both their selections and service. They continue to be my primary source of wine for daily drinking and putting down in the cellar.
wineaccess	US	Great values and terrific customer…	09 August 2018	Rated 5 out of 5 stars	"Great values and terrific customer service. Not a ""club""  buy when and what you want."
wineaccess	US	Excellent wine	09 August 2018	Rated 5 out of 5 stars	Excellent wine, pricing and service! What more would one want?
wineaccess	US	Great wines	09 August 2018	Rated 5 out of 5 stars	Great wines, great service. You are my premiere online wine source.
wineaccess	US	The wines are great and mostly very…	09 August 2018	Rated 5 out of 5 stars	The wines are great and mostly very reasonable. Shipping sometimes a problem, esp for the west coast. However, I understand.
wineaccess	US	Superior	09 August 2018	Rated 5 out of 5 stars	I have been completely satisfied with virtually all selections I've ordered from Wine Access.  I'm bombarded by competing companies and have tried some of their selections, but have been disappointed is most of them.  I pretty much stick with Wine Access now as I feel certain I'm going to be satisfied.  Keep up the good work!
wineaccess	US	Quicker delivery times would be…	09 August 2018	Rated 4 out of 5 stars	Quicker delivery times would be appreciated.I buy mostly lower price points for early consumption and  quite satisfied with quality and variety. Having to have someone sign for delivery is a pain. There must be some solution.
wineaccess	US	Great service and selection of wines	09 August 2018	Rated 5 out of 5 stars	Great service and selection of wines, regardless of price point. Wineaccess is my go to wine vendor ! Never disappoints!
wineaccess	US	Wine Access is great	09 August 2018	Rated 4 out of 5 stars	Wine Access is great.  The only drawback, which probably is not their fault, is the timeliness of the deliveries.  Sometimes I wait months for an order to arrive.  Not a huge problem, just an inconvenience.
wineaccess	US	Would be 5 stars but many wines no…	09 August 2018	Rated 4 out of 5 stars	Would be 5 stars but many wines no longer ship to New York
wineaccess	US	Exactly as advertised	09 August 2018	Rated 5 out of 5 stars	Exactly as advertised, reliable reviews, good communication, responsive customer service (rarely needed)
wineaccess	US	Excellent wines	09 August 2018	Rated 5 out of 5 stars	Excellent wines, even better customer service.  I have been buying here for several years, and the wines were always delivered on the promised date, or else I was given plenty of notice for a delay.  Unreservedly recommended.
wineaccess	US	wine is subjective to the individual,	09 August 2018	Rated 3 out of 5 stars	
wineaccess	US	Wine access has fine wines at a…	09 August 2018	Rated 5 out of 5 stars	Wine access has fine wines at a reasonable price with super delivery service. The company also provides excellent information regarding the wines. It also responds instantly to solve problems. What could be better?
wineaccess	US	Great wine selection at a variety of…	09 August 2018	Rated 5 out of 5 stars	Great wine selection at a variety of price points. Customer service is excellent.
wineaccess	US	Excellent support!	09 August 2018	Rated 4 out of 5 stars	Generally have received excellent help from the staff at WA. The only issues have been not being advised when deliveries had been rescheduled by WA and shipments arriving earlier than expected.
wineaccess	US	Excellent value for the money	09 August 2018	Rated 5 out of 5 stars	Excellent value for the money.  Great finds, some not available elsewhere. Definitely a great company/ site.
wineaccess	US	wsys to improve-pretty basic	09 August 2018	Rated 3 out of 5 stars	Several times my shipments have been delivered to my billing address instead of my shipping address.  This is a problem.It takes far too long from point of order to delivery.Many advertised wines are stocked out when I try to order.
wineaccess	US	would and already have recommended to…	09 August 2018	Rated 5 out of 5 stars	would and already have recommended to multiple friends.
wineaccess	US	A great but quirky internet store	09 August 2018	Rated 5 out of 5 stars	"I really love Wine Access but it is not perfect.  Sometimes the ""too great to be true"" offers come in the email and if you are not ready to buy on the spot (in a meeting at work, reading emails on your phone at a HS football game...) so you wait five hours to pull the trigger, they're sold out.  Frustrating, but not their fault.Other than that, I have never had a problem with the wines, the deliveries, customer service (when needed) etc."
wineaccess	US	Usually great wines at a good price.	09 August 2018	Rated 5 out of 5 stars	
wineaccess	US	Excellent and very responsive customer…	09 August 2018	Rated 5 out of 5 stars	Excellent and very responsive customer service.  Offers selection of wines at GoId prices
wineaccess	US	Great prices and finds	09 August 2018	Rated 5 out of 5 stars	Great prices and finds. Awesome shipping options
wineaccess	US	Good value for wine and accurate reviews	09 August 2018	Rated 5 out of 5 stars	
wineaccess	US	Easy and professional  to work with,	09 August 2018	Rated 5 out of 5 stars	
wineaccess	US	Love the selections and insightful descriptions	09 August 2018	Rated 5 out of 5 stars	The wines described and expectations created correspond well with my experience with them. Also really enjoy the variety of selections from regions all over the world.
wineaccess	US	Always a solid review we will never…	09 August 2018	Rated 5 out of 5 stars	Always a solid review we will never agree on everything but that’s wine. Always a good price on any kind of wine, love this company
wineaccess	US	Wine Access is a great service to purchase some excellent wines.	09 August 2018	Rated 5 out of 5 stars	Wine Access is a great service to purchase some excellent wines. My only wish is that you could choose when to receive  the wine shipments since you must be home in order to sign for the shipment.
wineaccess	US	Highly Recommend Wine Access	09 August 2018	Rated 5 out of 5 stars	I have recommended Wine Access to a number of people who have subsequently purchased through the site.  Access to great wines at reasonable price points, and small producers to be found nowhere else.  Easy reliable shipping, and timely updates.  Plus, some amazing wines from extremely high end producers when desired (like Pontet Canet).  Easy to purchase (probably too easy).  Perhaps some segmentation by past purchases to send only relevant offers versus every offer would be helpful.  I have cases and cases of wines purchased via Wine Access.
wineaccess	US	Wine Access makes it easy ...	09 August 2018	Rated 5 out of 5 stars	... to keep well stocked with good wine. We have been WA customers for a long time and highly recommend them to anyone that wants to enjoy an excellent array of offerings and do so with minimal effort.
wineaccess	US	Very flexible on delivery scheduling	09 August 2018	Rated 4 out of 5 stars	Great to work with and very accommodating w.r.t. delivery schedules.
wineaccess	US	Great wines great service!	09 August 2018	Rated 5 out of 5 stars	Excellent wine selections and problem-free service!  What else is there to say?
wineaccess	US	I have never had a bad experience with…	09 August 2018	Rated 5 out of 5 stars	I have never had a bad experience with a wine on Wine Access.
wineaccess	US	Great source for good wine	09 August 2018	Rated 5 out of 5 stars	Wine Access finds some great wines at reasonable prices.  I find it fun to try unique vintages from small producers from all over the world, and I have yet to order a wine I didn't like.  Great selection, great customer service.
wineaccess	US	This a great company that offers…	09 August 2018	Rated 5 out of 5 stars	This a great company that offers exceptional wines at a wide range of price points.  The only downside is that I keep having to add storage to my wine cellar.
wineaccess	US	Great selection	09 August 2018	Rated 5 out of 5 stars	Great selection. Quality wrinting.Expert rating by recognized wine wizards.
wineaccess	US	Pretty good selection and some unique…	09 August 2018	Rated 4 out of 5 stars	Pretty good selection and some unique choices. Would like to see just a few more mainstream offerings from Napa, Sonoma, Santa Barbara, etc.
wineaccess	US	Insightful and interesting stories…	09 August 2018	Rated 5 out of 5 stars	Insightful and interesting stories about the vintners and wines.  I like that shipping is included and appreciate the wide variety of wines highlighted.  Keep up the good work.
wineaccess	US	Good Ol' Wine Time	09 August 2018	Rated 5 out of 5 stars	Great wines. Nice pricing. Great customer service.
wineaccess	US	I never had a bad experience	09 August 2018	Rated 5 out of 5 stars	I never had a bad experience. The wine was always excellent and they always update me on where the delivery stands.
wineaccess	US	Good wines and good deals but customer…	09 August 2018	Rated 3 out of 5 stars	Good wines and good deals but customer service is lacking mainly in response time. Some of their deals move quickly and if you have questions you may not get a response in a quick enough time.
wineaccess	US	Great write ups	09 August 2018	Rated 4 out of 5 stars	Great write ups, and equally great wines. Only issue is shipments are often delayed.
wineaccess	US	An Education	09 August 2018	Rated 5 out of 5 stars	Even if you don’t buy anything, you can receive a great education on many diverse wine areas; and, you can usually buy a small amount to try, and learn from.  Two words of caution:  1.  Pay attention to whether a rating by “WA” is Wine Advocate (Parker), or Wine Access.  2.  Sometimes the reviews go a little overboard, but with practice you learn to navigate.It’s fun, interesting, and best of all.....tastes great.
wineaccess	US	wonderful service	09 August 2018	Rated 5 out of 5 stars	
wineaccess	US	Good values	09 August 2018	Rated 4 out of 5 stars	Good values, consistent quality.
wineaccess	US	Good online wine company	09 August 2018	Rated 4 out of 5 stars	Good online wine companyPrices are good mostly, but you have to pick your spots. not really a fan of the “new services”, it feels like they are pushing wine on you that doesn’t sell or they are trying to promoteJust offer me a daily deal and if I like the price, i;ll buy it. That’s ALL I want
wineaccess	US	I have been a customer for more than…	09 August 2018	Rated 5 out of 5 stars	I have been a customer for more than two decades. NEVER a problem. Superb service.
wineaccess	US	Not your fault but to unreliable on…	09 August 2018	Rated 4 out of 5 stars	Not your fault but to unreliable on delivery dates. Winery’s   Some of your reviews did not mesh with my taste buds.
wineaccess	US	Its GREAT and we need MORE 3 Wine	08 August 2018	Rated 5 out of 5 stars	I have been with WineAccess for years and have had very few disappointments. I have encouraged friends to get involved with WineAccess, they did, and at least one of them buys more wine from you than I do. I really love the Loire Calley wines you offer and I order everything you send on 3 Wine selections. Matt Cline is THE BEST!
wineaccess	US	Generally this is an outfit you can…	08 August 2018	Rated 4 out of 5 stars	Generally this is an outfit you can trust. Sometimes they slip one in
wineaccess	US	The staff at Wine Access is top notch	08 August 2018	Rated 3 out of 5 stars	The staff at Wine Access is top notch.  Unfortunately, the wines offered are overrated and are hit or miss.  Wines or winemakers recommended by Wine Access  with mid nineties ratings that I have sampled have not measured  up to those levels.
wineaccess	US	I’ve bought dozens of cases and never...disappointed	08 August 2018	Rated 5 out of 5 stars	I’ve bought dozens of cases and never been disappointed. Descriptions of wines are spot on. Good value for great wines. Enjoy!
wineaccess	US	Sweet spot	08 August 2018	Rated 5 out of 5 stars	Wine access is the point of intersection of lines representing quality and value.
wineaccess	US	I get great offers	08 August 2018	Rated 5 out of 5 stars	I get great offers, designed to my taste and budget.
wineaccess	US	Been a customer since roughly 2010	08 August 2018	Rated 5 out of 5 stars	Been a customer since roughly 2010.   Found several small production wines here that worked their way into my rotation.  Reliable source for good values.
wineaccess	US	Good values	08 August 2018	Rated 5 out of 5 stars	Good values, fair pricing and consistent delivery.
wineaccess	US	Fantastic diverse wines at all price…	08 August 2018	Rated 5 out of 5 stars	Fantastic diverse wines at all price points. We love Wine Access.
wineaccess	US	Going back and forth through the store…	08 August 2018	Rated 4 out of 5 stars	Going back and forth through the store can be tedious.
wineaccess	US	Great delivery great wines	08 August 2018	Rated 5 out of 5 stars	Great delivery great wines, can’t complain
wineaccess	US	Great company	08 August 2018	Rated 5 out of 5 stars	Great company.  Interesting and often unique wines, good prices and top notch service.
wineaccess	US	Very reliable and customer service…	08 August 2018	Rated 4 out of 5 stars	Very reliable and customer service oriented.
wineaccess	US	Always good wine from different places…	08 August 2018	Rated 5 out of 5 stars	Always good wine from different places that I can’t get too
wineaccess	US	Excellent wines	08 August 2018	Rated 5 out of 5 stars	Excellent wines, very good to great prices, excellent customer service. They stand behind what they sell .
wineaccess	US	great wines, prices and service	08 August 2018	Rated 5 out of 5 stars	great variety of wines at all levels, great prices (often free shipping) and excellent customer services since I first ordered from them in 2005.
wineaccess	US	I enjoy much of what I have purchased …	08 August 2018	Rated 5 out of 5 stars	Enjoy much of what I have purchased  though I find your writeups to be a bit too positive based on my experience. Fortunately your support for returns is excellent.That’s the reason I gave you a five star ratingGiven the above
wineaccess	US	Great wines	08 August 2018	Rated 5 out of 5 stars	Great wines, good prices and excellent customer service
wineaccess	US	A good selection of highly rated wines.	08 August 2018	Rated 4 out of 5 stars	
wineaccess	US	Fantastic	08 August 2018	Rated 5 out of 5 stars	Fantastic, as long as you are adventuresome and willing to try new wines. I've ordered countless wines and only had one or two that weren't quite as described. Generally the offers- fair warning, their copy writers are very talented- are very interesting with fair to good prices. Recommend.
wineaccess	US	Been buying wine from Wine access for…	08 August 2018	Rated 5 out of 5 stars	Been buying wine from Wine access for years Just gets better and better.
wineaccess	US	I like the wine history attached to…	08 August 2018	Rated 5 out of 5 stars	I like the wine history attached to featured bottles.  I have gotten ideas for winery visits from the website.  Very interesting!
wineaccess	US	Great Wines Delivered Right to My Door!	08 August 2018	Rated 5 out of 5 stars	We have been pleased with every purchase we have made from Wine Access. We have discovered some wonderful wines at good prices. I like that wines are often offered more than once as it is good to have another opportunity to purchase when you discover a new favorite.
wineaccess	US	I always get the best customer service	08 August 2018	Rated 5 out of 5 stars	
wineaccess	US	Excellent wine buying service.	08 August 2018	Rated 5 out of 5 stars	
wineaccess	US	All shipments arrive on time and with…	08 August 2018	Rated 5 out of 5 stars	All shipments arrive on time and with no damage .. and the selection just wow
wineaccess	US	Wine Access is a terrific company	08 August 2018	Rated 5 out of 5 stars	Wine Access is a terrific company.  I have been purchasing wines from them for several years.  Their prices are excellent,  the wines are very good and  always arrive on time.  I would unreservedly recommend Wine Access!
wineaccess	US	Great selection, good prices and good customer service	08 August 2018	Rated 5 out of 5 stars	I have been a Wine Access subscriber for several years now and have had only good experiences.  Good selection of wines.  Always shipped on time.I had to call them once and the customer service was excellent. I highly recommend.
wineaccess	US	Outstanding wine selections at…	08 August 2018	Rated 4 out of 5 stars	Outstanding wine selections at compelling prices.  The only downside is that the delivery schedule can be a little unpredictable at times.  I
wineaccess	US	Never disappoints	08 August 2018	Rated 5 out of 5 stars	Never disappoints - spot on wine descriptions - fabulous wines.
wineaccess	US	What does it say that I now buy 100% of my wine from Wine Access?	08 August 2018	Rated 5 out of 5 stars	I've been a customer of Wine Access for approximately eight years. In that span I've gone from ordering occasionally from Wine Acess to buying virtually 100% of my wine from them. Over time I think I have learned how to better use the service and the service has clearly gotten to know me and my tastes better as well, so it is rare these days that I order a wine that I do not thoroughly enjoy.
wineaccess	US	Good wine, excellent value, great service	08 August 2018	Rated 5 out of 5 stars	I have always found the descriptions of the wines accurate and specific enough to gauge whether I will like the wine.  The prices are excellent, the website is easy to use and the service is excellent
wineaccess	US	Great wines at a fraction of their retail price	08 August 2018	Rated 5 out of 5 stars	I have picked up some great wines at greatly reduced prices.  Matt Cline's 3 Wine Company wines are always a case buy.  I have been able to build a small Barolo collection at a fraction of the price and have picked up some great Napa blue chip cabs at 50% off.
wineaccess	US	Have already recommended Wine Access to…	08 August 2018	Rated 4 out of 5 stars	Have already recommended Wine Access to many.
wineaccess	US	If I was rating only on quality of…	08 August 2018	Rated 3 out of 5 stars	If I was rating only on quality of product, my rating would be higher. However, as Wine Access has grown, their service levels at the fulfillment stage have suffered. We’ve had issues with multiple orders this past year, and in one case we never received the case of wine we ordered, even though their system showed it had shipped. By the time it was sorted, the wine was no longer available. We will continue to use Wine Access as our primary source, but we are hoping they fix the issues with their fulfillment warehouse.
wineaccess	US	Great finds	08 August 2018	Rated 5 out of 5 stars	Great finds, fair pricing, efficient shipping, excellent service
wineaccess	US	Great Customer service people	08 August 2018	Rated 5 out of 5 stars	Great Customer service people. Buy some wine,
wineaccess	US	Fine wines at great prices	08 August 2018	Rated 5 out of 5 stars	We purchase most of our wines from WineAccess. They offer hard to find wines at very reasonable prices.
wineaccess	US	Good selection and excellent…	08 August 2018	Rated 5 out of 5 stars	Good selection and excellent descriptions of wines offered at fair prices.  Shipping thoughtfully handled given seasonal constraints.
wineaccess	US	Everything positive and smooth.	08 August 2018	Rated 5 out of 5 stars	
wineaccess	US	They offer very good deals and  they're…	08 August 2018	Rated 5 out of 5 stars	They offer very good deals and  they're very easy to deal with when you call and speak with them
wineaccess	US	Complete Satisfaction	08 August 2018	Rated 5 out of 5 stars	Over the years with Wine Access I have consistently been pleased with the wines I have purchased. I did have one issue last year with a mistake in shipping wine to my AZ home in the summer and the wine was tainted. Customer Service took care of the issue with 100% satisfaction on my part.
wineaccess	US	Great selection, super people!	08 August 2018	Rated 5 out of 5 stars	Great selection, super people.
wineaccess	US	Excellent wine selections and customer…	08 August 2018	Rated 5 out of 5 stars	Excellent wine selections and customer service.  I particularly like the flyers they enclose with the shipments giving background on the wine.  Everything is handled very professionally.
wineaccess	US	Always satisfied with every purchase	08 August 2018	Rated 5 out of 5 stars	Always satisfied with every purchase. Highly recommend.
wineaccess	US	Great selection	08 August 2018	Rated 4 out of 5 stars	Great selection, pricing is competitive, free shipping based on number of bottles purchased...
wineaccess	US	Thumbs up five star review	08 August 2018	Rated 5 out of 5 stars	I have consistently found that wineaccess reviews are accurate and agree with my palette preferences. Their price points are very competitive, and there selections are varied and can be eclectic, in a wonderful way.
wineaccess	US	The best wines for less	08 August 2018	Rated 5 out of 5 stars	The best wines for less. I have never been disappointed with my purchases!
wineaccess	US	Good/accurate  reviews on a wide…	08 August 2018	Rated 5 out of 5 stars	Good/accurate  reviews on a wide selection of wines at reasonable prices with excellent customer service.
wineaccess	US	I feel wine access his a good product…	08 August 2018	Rated 5 out of 5 stars	I feel wine access his a good product and knowledge of wines from around the world . I feel the pricing could be a little more completive on some wines , when you have Costco & super market wine stores with lower pricing !
wineaccess	US	Wine Access has sold me very good wines…	08 August 2018	Rated 5 out of 5 stars	Wine Access has sold me very good wines for the money spent.  I have yet to be disappointed.
wineaccess	US	Good wines	08 August 2018	Rated 5 out of 5 stars	Good wines, great values - love the write ups
wineaccess	US	Every wine is better than the last one…	08 August 2018	Rated 3 out of 5 stars	Every wine is better than the last one described; too many superlatives
wineaccess	US	Outstanding	08 August 2018	Rated 5 out of 5 stars	Wine Access is outstanding, in selection, service and customer support. They find small-production vintages of top quality. I've bought a lot from them, and I've never been disappointed.
wineaccess	US	Good selection, quality wines and some good prices	08 August 2018	Rated 5 out of 5 stars	I have found their selections broad, their quality good, and had some fun with some mixed cases that have led to tasting some wines that I bought more of.
wineaccess	US	Great wine at great prices	08 August 2018	Rated 5 out of 5 stars	Great wine at great prices!  I buy all my wine here and enjoy the home delivery.
wineaccess	US	Do not hesitate to buy from Wine Access	08 August 2018	Rated 5 out of 5 stars	I have been purchasing wine from Wine Access for about a decade and I have never been disappointed.  On almost all of my purchases, I had never even tried a particular wine before placing my order.  I have learned to trust the reviews prepared by the experts at Wine Access.  If you know what you like in a wine (body, fruit intensity, acidity, tannins, etc.) then you can rely upon the accurate descriptions provided for each wine offered by Wine Access.  I have already recommended Wine Access to numerous family and friends who are now long-time customers and I have no reservations about enthusiastically recommending Wine Access to anyone who is on the fence about ordering a wine they have never tried.
wineaccess	US	Reasonably accurate and very…	08 August 2018	Rated 5 out of 5 stars	Reasonably accurate and very entertaining reviews and write-ups on various wines and wine makers.  Fair prices.  Excellent support staff.  Very dependable and responsive.
wineaccess	US	Only one issue	08 August 2018	Rated 5 out of 5 stars	Only one issue. Shorten time between order & delivery. In an age of next day delivery one month + is not competitive. Everything else is great
wineaccess	US	Great selection of wine ,good prices	08 August 2018	Rated 5 out of 5 stars	
